id	new_pbanka_id	B2toMG_RGR	B2toMG_SD	B2toMG_pheno	MGtoSG_RGR	MGtoSG_SD	MGtoSG_pheno	SGtoB2_RGR	SGtoB2_SD	SGtoB2_pheno	blood_RGR	blood_SD	blood_pheno	female_fertility_RGR	female_fertility_SD	female_fertility_pheno	male_fertility_RGR	male_fertility_SD	male_fertility_pheno	female_gam_RGR	female_gam_SD	female_gam_pheno	male_gam_RGR	male_gam_SD	male_gam_pheno	geneanot.id
843	PBANKA_0823500	0.043426215	0.074641276	Not reduced	-0.099710156	0.07391328	Not reduced	-0.005611452	0.150454314	Not reduced	0.948001871	0.049799189	Dispensable	0.594480191569934	0.833804630522062	Not reduced	-0.614660013822306	0.173521525543594	Not reduced	0.3542515296817496	0.1934170644844412	Not reduced	0.3456021679616802	0.2417428113665283	Not reduced	1740
844	PBANKA_0823600			NA			NA			NA	0.270514416	0.167763866	Essential			NA			NA			NA			NA	1741
845	PBANKA_0823800	0.023620395	0.17943326	Not reduced	-1.195317142	0.15710301	No power	-9.234696341	0.992323113	Reduced	0.960209751	0.037716975	Dispensable	0.625556354213239	0.296160994161718	Not reduced	0.686826148702014	0.268792030933223	Not reduced	-0.5170879339341663	0.1120979277355507	Not reduced	-0.4979111511812661	0.15917406450478	Not reduced	1743
846	PBANKA_0824000	-0.003098667	0.126113765	Not reduced	-0.365376959	0.085187491	Not reduced	-0.959121197	0.197012831	No power	0.85334816	0.048291151	Slow	0.328791646593733	0.0525307132351282	Not reduced	0.313875967790389	0.193956440380064	Not reduced	0.5593912691604358	0.7138853633900153	Not reduced	0.3654813781527015	0.6846563317124665	No power	1745
847	PBANKA_0824100			NA			NA			NA	0.126855893	0.118730659	Essential			NA			NA			NA			NA	1746
848	PBANKA_0824200	-0.818619378	0.102897612	No power	0.088419419	0.089677156	Not reduced	-0.308830049	0.228481134	Not reduced	0.901056338	0.063556427	Dispensable	0.541922529322242	0.32625054311368	Not reduced	0.00789193981140755	0.141987976275565	Not reduced	0.4150831579987214	0.218695608253875	Not reduced	0.3676083094820024	0.2054759591461456	Not reduced	1747
849	PBANKA_0824300	-5.214507179	0.293954411	Reduced	-1.710224914	0.382944487	No power	-5.897784269	0.552499212	Reduced	1.025191921	0.059090584	Dispensable	-6.79615563261511	0.266543579455339	Reduced	-1.56292730213526	0.835577769343995	Not reduced	-2.907002392755282	0.1534240269446936	Reduced	-2.682197152188837	0.176007912486964	Reduced	1748
850	PBANKA_0824400	-0.461436753	0.457820299	No power	-1.267269134	0.122980721	Reduced	-1.649983352	0.284044949	Reduced	0.9568745	0.078808477	Dispensable	1.05245954371219	0.28579700827797	Not reduced	-9.13437105767132	0.268122183523532	Reduced	0.589597409527345	0.3129812175417075	Not reduced	0.4413189507317775	0.2553729657990578	Not reduced	1749
851	PBANKA_0824500	-3.39273198	0.177338833	Reduced	-0.669698694	0.158766417	Not reduced	1.481966548	0.507877501	Not reduced	0.438512244	0.031800258	Slow	-7.74458709637543	0.387030183825975	Reduced	-1.37248610186146	0.487824797264217	Not reduced			NA			NA	1750
852	PBANKA_0824600	-1.197653987	0.161192679	No power	-0.260848839	0.180201841	Not reduced	-0.471782715	0.227370488	Not reduced	1.04160468	0.073131672	Dispensable	-0.142326385905904	0.474170705330307	Not reduced	-8.97983542825412	0.686862624640648	Reduced	0.2101589092758698	0.1624617863594008	Not reduced	0.4665420995061161	0.1526993754590521	Not reduced	1751
853	PBANKA_0824900	-0.140184513	0.191623327	Not reduced	-0.671397113	0.158589158	Not reduced	-0.813818547	0.684849148	No power	0.693203991	0.159330332	Dispensable			NA			NA			NA			NA	1754
854	PBANKA_0825200	-1.336055706	0.136197841	Reduced	-0.625949136	0.100843921	Not reduced	-0.158968778	0.308615751	Not reduced	1.013976887	0.043802627	Dispensable	-0.185660365794825	0.385080245111426	Not reduced	0.0530444946454078	0.201082723985222	Not reduced	0.1051756991810778	0.1952771079834137	Not reduced	0.1131844611795749	0.1922027473668302	Not reduced	1757
855	PBANKA_0825300	0.317339298	0.084091659	Not reduced	-0.634859437	0.09337478	Not reduced	1.060662607	0.422900712	Not reduced	0.796521112	0.097455178	Dispensable	0.0841713111897723	0.645328465797135	Not reduced	-1.2097151505203	0.940383686245252	Not reduced	-0.1915183498138933	0.1418441477112418	Not reduced	0.1275913379239345	0.1325114315030922	Not reduced	1758
856	PBANKA_0825400			NA			NA			NA	0.041805108	0.033232819	Essential			NA			NA			NA			NA	1759
857	PBANKA_0826200			NA			NA			NA	0.109439213	0.046441018	Essential			NA			NA			NA			NA	1767
858	PBANKA_0826300			NA			NA			NA	0.078874787	0.026409946	Essential			NA			NA			NA			NA	1768
859	PBANKA_0826400	-5.838782015	0.436701185	Reduced	-3.182515467	0.74901385	Reduced	-0.807769304	0.845243732	No power	0.959290784	0.060875794	Dispensable	-3.89038578808811	0.221019857519602	Reduced	-6.36875442248224	0.181047006232802	Reduced	0.1446625899124629	0.1958100287071256	Not reduced	-0.1259180140453579	0.1371018603780961	Not reduced	1769
860	PBANKA_0826500			NA			NA			NA	0.1	0.358690153	Essential			NA			NA			NA			NA	1770
861	PBANKA_0826900			NA			NA			NA	0.286599764	0.145434701	Essential			NA			NA			NA			NA	1774
862	PBANKA_0827000			NA			NA			NA	0.076385774	0.034560537	Essential			NA			NA			NA			NA	1775
863	PBANKA_0827100	-0.91938838	0.085326756	No power	-0.352221101	0.084714203	Not reduced	-0.75978441	0.144761807	No power	0.93318111	0.033799531	Dispensable			NA			NA			NA			NA	1776
864	PBANKA_0827400	-0.213137738	0.691369581	No power	-0.294149373	0.683632307	No power	0.31405471	0.758343601	No power	0.990650854	0.089533017	Dispensable	-7.63856701142386	0.403711842683045	Reduced	-0.239787241412338	0.100576161180411	Not reduced	-0.01025564468080579	0.207206784030893	Not reduced	-0.1479949028585499	0.2045578126354299	Not reduced	1779
865	PBANKA_0827500	-3.499662164	0.126358689	Reduced	-1.632308247	0.318082899	No power	1.384479065	0.520095402	Not reduced	0.703464922	0.036751743	Slow	-1.61096696667813	0.270058625916167	Not reduced	-5.80419359156945	0.232936209441091	Reduced	-2.385238630898472	0.603797503666591	Reduced	-2.733817653494897	0.3695974896158261	Reduced	1780
866	PBANKA_0827800	-1.873060218	0.9900401	No power	0.194289316	1.023201887	No power	1.935949668	0.992681782	Not reduced	0.583637564	0.106529252	Slow	-1.83127654178692	1.0687947425417	No data	-2.91078563492507	0.34339517381502	No data			NA			NA	1783
867	PBANKA_0827900	-1.941899481	0.176657052	Reduced	-0.016497263	0.199862956	Not reduced	-0.427026482	0.590124107	No power	0.780854733	0.096182096	Slow			NA			NA			NA			NA	1784
868	PBANKA_0828000	-10.40731887	0.520465346	Reduced	-2.272688446	0.721302892	No power	1.034567493	0.929360283	Not reduced	0.838253142	0.105099204	Dispensable	-7.40131439935314	0.624773182310979	Reduced	-6.49102129433868	1.22795544958069	Reduced	-3.418851687663975	0.1958825162512464	Reduced	-0.9037894635772497	0.3252301061352392	No power	1785
1213	PBANKA_1009400			NA			NA			NA	0.029462365	0.016746586	Essential			NA			NA			NA			NA	2452
869	PBANKA_0828200	-1.558707673	0.161745226	Reduced	-0.740192441	0.211984084	No power	-0.474719216	0.301605846	No power	1.005822714	0.073542897	Dispensable	-0.411201381249467	0.632272652700146	No data	-9.02531955390949	0.148152919986112	Reduced	0.01501900548492234	0.3034918335237034	Not reduced	0.0679944386544801	0.2750051450815796	Not reduced	1787
870	PBANKA_0828500	-3.659812544	1.436560753	No power	-0.408009	0.826468427	No power	-1.414462059	1.08939925	No power	0.933110081	0.039670209	Dispensable	-1.31254542229737	0.263334940599876	Not reduced	-0.528225305781732	0.286653496057798	Not reduced	0.00866122785052581	0.2435501555757199	Not reduced	-0.1573417342142202	0.245907666481976	Not reduced	1790
871	PBANKA_0828600			NA			NA			NA	0.058008642	0.017574524	Essential			NA			NA			NA			NA	1791
872	PBANKA_0828700			NA			NA			NA	0.093753905	0.038753413	Essential			NA			NA			NA			NA	1792
873	PBANKA_0828800			NA			NA			NA	0.083508164	0.056947396	Essential			NA			NA			NA			NA	1793
874	PBANKA_0828900	-0.888424456	0.078575965	No power	-0.471941553	0.086135241	Not reduced	-1.28460461	0.218324912	No power	0.960645049	0.06964293	Dispensable	-0.0242032414160821	0.113109903231724	Not reduced	-8.61890220745925	0.169214760516908	Reduced			NA			NA	1794
875	PBANKA_0829100	-0.504374065	1.458539335	No power	-0.192117054	0.850055251	No power	5.704263881	1.189870448	Not reduced	0.267679527	0.086316899	Slow			NA			NA			NA			NA	1797
876	PBANKA_0829200			NA			NA			NA	0.126782526	0.076109468	Essential			NA			NA			NA			NA	1798
877	PBANKA_0829300	-0.228284967	0.106594327	Not reduced	-0.323905344	0.099361794	Not reduced	0.38059646	0.334413149	Not reduced	0.864932749	0.095185422	Dispensable	-1.36872151217332	0.0983789328547652	Not reduced	-2.00700493634942	1.02131395335466	Not reduced	0.5158891325194167	0.5133066088867484	Not reduced	-0.2809753400722454	0.5306240181036019	No power	1799
878	PBANKA_0829400	-2.55336808	0.177523633	Reduced	-0.240755946	0.238404184	Not reduced	2.209415273	0.43463305	Not reduced	0.653674586	0.093883823	Slow	-1.7011741802669	0.22461157731421	Not reduced	-2.40401021777284	0.147451470053094	Reduced	-3.132514073177651	0.221419566256145	Reduced	-2.768805951290993	0.2091881798076224	Reduced	1800
879	PBANKA_0829600	0.179413019	0.624393857	No power	-1.120816682	0.586253295	No power	0.6524264	0.722434521	Not reduced	0.996054501	0.025406197	Dispensable			NA			NA			NA			NA	1802
880	PBANKA_0829700	-3.167581971	0.976018854	Reduced	0.232350008	1.140151454	No power	1.394967435	1.763301958	No power	0.444712027	0.074382322	Slow			NA			NA			NA			NA	1803
881	PBANKA_0830200	-0.653777817	1.040264099	No power	-0.139935391	1.023201887	No power			NA		0.0	NA			NA			NA			NA			NA	1808
882	PBANKA_0830400	-1.640190274	0.177902253	Reduced	-0.254158901	0.196276533	Not reduced	-0.809860478	0.268288473	No power	1.01029706	0.074101615	Dispensable	-3.25984954501768	0.40262588114953	Reduced	-0.0494541546852459	0.122922115978028	Not reduced	0.2333390944580452	0.2393524135331876	Not reduced	0.0996652639846246	0.2919241001534719	Not reduced	1810
883	PBANKA_0830600			NA			NA			NA	0.236366837	0.108694747	Essential			NA			NA			NA			NA	1813
884	PBANKA_0831000			NA			NA			NA	0.205327598	0.221805195	Essential			NA			NA			NA			NA	1817
885	PBANKA_0831100	-0.687613644	0.189179203	No power	-0.642565835	0.158718388	Not reduced	-0.803698097	0.2420687	No power	1.011926788	0.078360655	Dispensable	-0.962096432197735	0.661949443741229	Not reduced	-1.15145657700055	0.285969538553822	Not reduced	0.112426092352538	0.1054129998687984	Not reduced	-0.04292279514485787	0.1008568094307832	Not reduced	1818
886	PBANKA_0831700	-1.194699749	0.048595084	Reduced	-0.064152291	0.060446595	Not reduced	-0.130711269	0.149166315	Not reduced	0.931831818	0.046119986	Dispensable	-1.7941465506393	0.31151499568103	Not reduced	-2.3702199038439	0.304712007822266	Not reduced	0.06594155269488394	0.1291593356724314	Not reduced	0.02561728284192933	0.1510090671051329	Not reduced	1824
887	PBANKA_0831800	-1.594640523	0.268002075	Reduced	-0.188099799	0.360883451	Not reduced	1.963071568	0.482857653	Not reduced	1.014825171	0.084393531	Dispensable	-0.420385100477546	0.871917150462282	Not reduced	-3.53875002136805	1.4456308146817	Not reduced	-0.005435209826863462	0.2797351007338898	Not reduced	-0.1498972365438203	0.1996566272493777	Not reduced	1825
888	PBANKA_0831900	-1.267168658	2.578067826	No power	1.561531923	2.698127355	No power	0.426184635	2.862581895	No power	0.668205237	0.139539965	Slow			NA			NA			NA			NA	1826
889	PBANKA_0832000	-0.595899235	0.123385785	Not reduced	-1.252507749	0.178185796	No power	-0.279788535	0.163173822	Not reduced	0.970376475	0.054558296	Dispensable	-0.511698527448412	0.478025537628864	Not reduced	-0.594604732993202	0.125599971881584	Not reduced	0.2109725746383628	0.2435971304346401	Not reduced	0.2091447013067986	0.2429215533648355	Not reduced	1827
890	PBANKA_0832100	-0.550259344	0.117624065	Not reduced	-0.509437456	0.109807148	Not reduced	-0.587177727	0.341892877	No power	0.927564065	0.106116139	Dispensable	0.142891898940858	0.21904631786401	No data	-0.0781584892726013	0.191782410623318	Not reduced	0.6069884769029704	0.2305067827249334	Not reduced	0.3558797463331076	0.1863737955544916	Not reduced	1828
891	PBANKA_0832400	-1.350241401	0.160187474	Reduced	-0.895081465	0.21104111	No power	-0.865954773	0.442411176	No power	0.960167971	0.131585974	Dispensable	0.188711851920024	0.0933428249566209	Not reduced	-7.45743644995931	0.635466594400673	Reduced	-0.6084095197751803	0.4480467512739036	No power	0.03871786056102069	0.3039768100060638	Not reduced	1831
892	PBANKA_0832500	-0.861605828	0.183201185	No power	-0.536570083	0.177430047	Not reduced	-1.290810179	0.202456503	No power	0.998165038	0.067280605	Dispensable	0.273633295095142	0.114816680134453	Not reduced	-9.29086700586552	1.30391582378181	Reduced	-0.3108629097916119	0.3812830578070148	No power	-0.02264382370876739	0.3327297914803786	Not reduced	1832
893	PBANKA_0832600	0.528070069	0.295664967	Not reduced	-1.183515441	0.119782283	No power	1.111127314	1.235387363	No power	0.4227377	0.1606506	Slow	-0.0620941612515974	0.225364397991178	Not reduced	-0.415017068495977	1.52778546599388	No data	-0.9182224728567345	0.3176260390406013	No power	-0.8566032425890772	0.3430538576453825	No power	1833
894	PBANKA_0832800	0.023389172	0.081097966	Not reduced	-0.399355024	0.075008533	Not reduced	-1.325892978	0.247023588	No power	0.990234546	0.089232291	Dispensable	-0.324504260192288	0.0991912688749092	Not reduced	0.313623168996298	0.251632021784943	Not reduced	-1.725056339572952	0.3134155378281133	Reduced	-1.505742335712189	0.3589447933353084	No power	1835
895	PBANKA_0832900	-1.256537202	0.13980562	No power	-0.236018826	0.170436937	Not reduced	-0.085347115	0.979587873	No power	0.606364203	0.051605224	Slow	-1.8239013082352	0.0617664702951674	Not reduced	0.680735675388033	0.0951744129411787	Not reduced	-1.505082582253745	0.4070308726615935	No power	-0.1754185038644764	0.3359951943321955	Not reduced	1836
896	PBANKA_0833000	-0.955544599	0.147606151	No power	-0.133677345	0.129495837	Not reduced	0.784375313	0.357604186	Not reduced	0.565315605	0.059933611	Slow	-1.188644210451	0.150431938202064	Not reduced	-1.12403745024557	0.653644918773033	No data			NA			NA	1837
897	PBANKA_0833100	-0.446063025	0.059956787	Not reduced	-0.390144873	0.067280634	Not reduced	-0.087220947	0.172280329	Not reduced	0.993475685	0.058905832	Dispensable			NA			NA			NA			NA	1838
898	PBANKA_0833300	0.016353139	0.113644184	Not reduced	-0.614741156	0.091502814	Not reduced	-0.570083761	0.241610676	No power	0.944946085	0.076490737	Dispensable	-0.162406660200116	0.185717971643607	Not reduced	0.390894205171894	0.240853832843425	Not reduced	0.2654264453736772	0.2280892334935674	Not reduced	0.5162262146550668	0.2151398595013619	Not reduced	1840
899	PBANKA_0834100			NA			NA			NA	0.090305065	0.059742404	Essential			NA			NA			NA			NA	1848
900	PBANKA_0834400	-1.146942153	1.151314286	No power	0.984102121	1.187191879	No power	3.113910765	2.056760175	Not reduced	0.517131489	0.198418868	Slow			NA			NA			NA			NA	1851
901	PBANKA_0834600	-0.838218161	0.169191179	No power	-0.187712386	0.104605684	Not reduced	-0.958855314	0.341958988	No power	1.036628343	0.044693343	Dispensable	-0.202366436141262	0.157763497523635	Not reduced	-5.10460415994307	1.73663880672469	Not reduced	-0.3508766864885273	0.08628820251267696	Not reduced	-0.253696019282302	0.0679694220513011	Not reduced	1853
902	PBANKA_0834900			NA			NA			NA	0.051425009	0.05762427	Essential			NA			NA			NA			NA	1856
1255	PBANKA_1015900			NA			NA			NA	0.092702853	0.066905403	Essential			NA			NA			NA			NA	2516
903	PBANKA_0835100	-1.951858872	0.172648596	Reduced	-0.305339565	0.21770489	Not reduced	1.14997112	0.534627142	Not reduced	0.737983838	0.078385315	Slow	-12.1426762502568	0.238751115706427	Reduced	-0.0655804219671423	0.0911389805802548	Not reduced	-0.2312296690743351	0.1774716896648228	Not reduced	0.4769093791496771	0.1142160992759122	Not reduced	1858
904	PBANKA_0835200			NA			NA			NA	0.122352682	0.031751526	Essential			NA			NA			NA			NA	1859
905	PBANKA_0835300			NA			NA			NA	0.336533695	0.188911557	Essential			NA			NA			NA			NA	1860
906	PBANKA_0835500	-0.287105418	0.162849157	Not reduced	0.222271411	0.163763569	Not reduced	0.511439486	0.375341063	Not reduced	0.912837835	0.129710542	Dispensable	-0.411996796789377	0.0805114382044474	No data	-1.12441376844537	0.250813367533368	Not reduced	0.1758430541640433	0.3940041127606677	Not reduced	-0.5145147378330168	0.4117495728366454	No power	1862
907	PBANKA_0835600			NA			NA			NA	0.067846826	0.05228466	Essential			NA			NA			NA			NA	1863
908	PBANKA_0835700	-0.341825469	0.116007149	Not reduced	-0.507267713	0.085493311	Not reduced	-0.624885703	0.227832812	No power	1.127856178	0.077375857	Dispensable	-0.0642363328600119	0.539865685959496	Not reduced	-0.0370136790219011	0.460906376637169	Not reduced	0.1774635980373464	0.2921222697527872	Not reduced	0.02722971938321158	0.2830802583235923	Not reduced	1864
909	PBANKA_0836000			NA			NA			NA	0.149836115	0.095428776	Essential			NA			NA			NA			NA	1867
910	PBANKA_0836100			NA			NA			NA	0.053711728	0.043063424	Essential			NA			NA			NA			NA	1868
911	PBANKA_0836300			NA			NA			NA	0.080119892	0.027643072	Essential			NA			NA			NA			NA	1870
912	PBANKA_0836550	0.16066488	0.192957872	Not reduced	-0.751360067	0.22439899	No power	-1.693313886	0.403165007	No power	1.016399407	0.073458938	Dispensable	-0.0218900112834759	0.0435427137287125	Not reduced	0.247198742094211	0.181784361841002	Not reduced	0.2462475566360111	0.2749883276878892	Not reduced	0.1866996796018322	0.359461669694274	Not reduced	1873
913	PBANKA_0836600	-0.243757387	0.09157157	Not reduced	-0.239269856	0.087998164	Not reduced	-0.342446765	0.188967198	Not reduced	0.957649727	0.063274111	Dispensable	-0.354224469377525	0.287145433408124	Not reduced	0.304785063292277	0.219538199729232	Not reduced	0.4633888124171863	0.2822240949809449	Not reduced	0.08061569506873204	0.2853863770939004	Not reduced	1874
914	PBANKA_0836800	-0.266040792	0.145326859	Not reduced	-0.607635161	0.079133918	Not reduced	-0.155746035	0.367287249	Not reduced	1.000509057	0.071511422	Dispensable	-0.020834864364442	0.20520135371383	Not reduced	-0.962834117726405	0.101284346374455	Not reduced	-0.4454536760992356	0.3164459319947751	No power	0.06785732170170271	0.231506770574104	Not reduced	1876
915	PBANKA_0901100			NA			NA			NA	0.042283161	0.032984815	Essential			NA			NA			NA			NA	1897
916	PBANKA_0901400	-2.581754021	0.234562036	Reduced	-0.228662142	0.2880157	Not reduced	-6.003028451	0.746972518	Reduced	0.79349903	0.04449228	Slow	-6.74719223045638	0.341661006078354	Reduced	-0.781356125190263	0.198749108905744	Not reduced	0.1764488270126897	0.8320685750385697	No power	0.6493686305034713	0.9065346413092507	No power	1901
917	PBANKA_0901500	-0.141555016	0.066010098	Not reduced	-0.606356835	0.071695274	Not reduced	-0.315781858	0.145846245	Not reduced	1.004923085	0.046098024	Dispensable	0.922696713286376	0.180336896874403	Not reduced	-0.550359209892006	0.113508912585746	Not reduced	-0.253826784604372	0.2527453037481411	Not reduced	-0.3420852574138606	0.2104003673028052	Not reduced	1902
