Gene ID	Blood RGR	Female gametocyte conversion rate	Male gametocyte conversion rate	Female fertility rate	Male fertility rate	Oocyst conversion rate	Sporozoite conversion rate	Liver conversion rate	Blood SD	Female gametocyte SD	Male gametocyte SD	Female fertility SD	Male fertility SD	Oocyst SD	Sporozoite SD	Liver SD
PBANKA_1106400	0.908994073	-0.2074300191456583	-0.2211135028023032	-0.0569710095689711	-0.240262377379859	-0.274627182	-0.402461385	-0.571695817	0.077501687	0.1855697987923195	0.1763140739881906	0.668464059133414	0.149482266086354	0.093346522	0.084232356	0.26732066
PBANKA_1106500	0.740719591			2.02222240101742	1.54722880347748	-0.589035452	-0.762041199	1.623499691	0.042788817			0.310105526803768	0.428220757923275	0.187483346	0.198204245	0.346255388
PBANKA_1106900	1.008267367	0.6566608279435839	0.6360263361815327	0.462887371925897	-0.40666797130002	-0.213137738	-0.294149373	0.241908418	0.064236046	0.3611951395823857	0.3536893920886471	0.358635926223415	0.502675334986131	0.691369581	0.683632307	0.739032093
PBANKA_1107000	0.93809617	-0.2773744443428237	0.0399942108213523	-0.416712790829153	0.437991877342525	0.004106363	-2.693304903	-0.099730237	0.073663501	0.2626721926848724	0.2896367921870793	0.375656752472363	0.179597847836812	0.683774526	0.215247987	0.283937249
PBANKA_1107600	0.980928965	-0.007658873517745	0.0526051995395251	0.154510400746269	-0.339574203369508	-0.250935718	-0.166773508	-0.680608281	0.029800312	0.2545508759212751	0.2464777721065851	0.0486758003898214	0.124366907464913	0.079541305	0.078351851	0.110058675
PBANKA_1107800	1.0737484	-0.0381113090994281	-0.1016775917411579	-1.19320599262539	0.117767795013919	-0.326273585	-1.03605214	-0.727807729	0.068510443	0.2473678832524505	0.1401171768422082	0.210756039449634	0.0992861708521194	0.186388995	0.123097402	0.399222874
PBANKA_1108000	0.976714509	-0.3168339145257789	-0.1925879391798069	0.441891200945139	-0.713174387635024	-0.574718395	-0.250182715	-1.065331814	0.060999732	0.1454583047589506	0.1420332871170689	0.308931487589645	0.232242368589797	0.071402939	0.070021674	0.17780765
PBANKA_1108200	0.979993616	-0.0513544277924178	-0.1600978501844612	-1.79045510941802	-6.1218507457492	-1.747826727	-0.410113097	-0.507801538	0.082648488	0.2733127038753686	0.3144763246018839	0.791358703501554	0.335921522004478	0.14557109	0.093875479	0.245786582
PBANKA_1108400	0.192773363			-2.16111537410263	0.572182322527968	-0.387707764	0.281864401	6.97924986	0.01208739			0.429310263753391	1.02529336382414	0.364282869	0.364938749	0.89841527
PBANKA_1108800	1.085930203	-0.5040409893902154	-0.3319000709801459	-0.334355974130857	-5.17482398372667	-1.438251991	-1.152375353	-0.566264223	0.088793175	0.1896433711645762	0.2079394459517565	0.0812635899292619	3.19910477050225	0.11952327	0.178433414	0.22046807
PBANKA_1108900	1.015021919	0.1614166285517857	0.1663865574857216	-1.70019091646683	-1.05197576321027	-0.418521834	-0.467929977	-0.648547055	0.069424643	0.1913256921137293	0.3062841378772823	1.02740108423906	1.10400064243711	0.145532511	0.154276065	0.206386637
PBANKA_1109100	0.235897609					-0.198819053	-0.701789952	2.643766658	0.062946856					0.603524186	0.701582344	1.133531119
PBANKA_1109300	1.030210949	0.8637849898015989	0.242194795543231	-0.948469722891385	0.473841260088031	-0.886466891	-0.672979644	-0.524440196	0.071865969	0.3986377892098892	0.1763058103155984	0.0990948911607607	0.517089401329954	0.127355745	0.123332869	0.274598564
PBANKA_1109600	0.981134361	-0.4078690023554463	-0.3276071661597462	0.109329842447731	-9.20956199639549	-1.91945915	-1.026165425	0.230068309	0.079299314	0.1936698070620408	0.1673481110783673	0.543839940496521	1.56931129114464	0.423092418	0.543474993	0.710568514
PBANKA_1109800	0.521031661	-0.4937661106195986	-0.0433306452577719	-2.04828516348865	-0.163244353564985	-3.055513677	0.248490664	1.977963937	0.085556368	0.3468086746299054	0.3164674396098128	0.492528526306608	0.12576677697176	2.947366057	3.637456988	3.828264627
PBANKA_1109900	1.050764495	0.0062476311522232	0.0912566838378461	-0.173607565338494	-0.333281611333176	-0.366981534	-0.309372858	-0.733375563	0.078460607	0.22152842287269	0.2755998114591166	0.139654944959736	0.0983036168293258	0.158472935	0.089592487	0.329938435
PBANKA_1110500	0.810944929	0.2761072495906841	-0.1823635906975988	-1.84642080413055	-3.09626170440308	-0.697524964	-1.744172699	-0.721566218	0.045534712	0.6124199273377275	0.323579936407543	0.536440206880422	0.741680679928435	0.158040863	0.240465444	0.199670689
PBANKA_1110600	0.90582476	0.1476635861541117	0.1212812361907691	-1.93509002550156	0.166578686364605	1.069906875	-3.11244941	-1.513155818	0.044581516	0.1830467352864435	0.161305749818124	0.438999160853675	0.192717583433568	0.489550724	0.123089076	0.189267192
PBANKA_1110800	0.859071811	-0.1581385734923721	-0.2832771003557817	-1.2454573739425	-0.003751787541804	-0.287336605	-0.219104076	0.092055151	0.086787271	0.3285765926853044	0.1384967951025405	0.428221730422749	0.110365796733123	0.16448683	0.170712615	0.353653911
PBANKA_1110900	1.047646779	0.1207851705863466	0.0141279826310793	0.95432278325341	-0.461627426792297	0.130575663	-0.650214779	-0.795616954	0.088092456	0.2264570026836872	0.2144859250890477	0.15463679840916	0.442117663013935	0.141486054	0.109116397	0.303270086
PBANKA_1111000	0.907119164			-1.38438252549059	-0.457547722946019	1.005702075	-1.231325981	-3.041215043	0.080160613			0.0747394180048222	0.793338941208768	0.554537716	0.471121738	0.663883677
PBANKA_1111800	0.830055819	0.1801971336324536	0.1499182454560241	-4.75867024264736	-1.25072715041703	-1.369595632	-7.48341463	4.433100613	0.082181762	0.2126269543980282	0.2171112951335785	0.747080480264207	0.523339805341016	0.263310067	0.383797315	0.72528821
PBANKA_1112000	1.039301888	0.9236341189802404	0.3539374065907877	0.111494178512736	-0.116977847916937	-0.156295548	-0.140883908	-1.043611515	0.054016413	0.4677673374818944	0.2298419143700049	0.0805956502575524	0.391043083209469	0.120386161	0.085475508	0.216429407
PBANKA_1112100	0.878486117	0.1509915998367204	0.113146537110667	-0.940040554342428	-0.33557649685218	0.239391544	0.00616643	0.507538381	0.076383473	0.1289163982080916	0.1296497949872369	0.685689635879843	0.17196809252437	0.058628337	0.057721279	0.25415317
PBANKA_1112700	0.945495108	0.3820979869011694	-0.0487360488438977	-0.265163731060442	0.0898020365326612	-1.085058303	-0.747607788	0.436382429	0.073290364	0.5364106740199137	0.5279545518342694	0.120329495267835	0.345377964274726	0.73917813	0.714953261	0.856473716
PBANKA_1113300	0.814268279	-1.399933279313548	-1.085298658208788	-0.253388671839035	0.840546137775764	0.175710293	-0.862272998	-0.581875855	0.079358559	1.3962637278977	0.8093721853170469	0.201671701961131	0.132315590486987	0.164733171	0.154983057	0.341786872
PBANKA_1113400	1.020816216	0.9745798348551782	0.4908750355704045	-1.68464864097294	-0.506242152419729	-0.541378601	0.105223943	-0.573320877	0.061698	0.7346810877273607	0.3247651590122179	0.128156408636786	0.100696792281095	0.981200144	0.995078487	0.950047021
PBANKA_1113700	0.965466248	-0.0003980250611742	-0.0799795462256097	-0.638753543352945	-1.18180596218228	-0.314293739	-0.283565233	-0.956251914	0.059008165	0.1784078469730227	0.1565340147479216	0.651725310568224	0.341196057219005	0.098501918	0.092156781	0.182412968
PBANKA_1113800	0.958710575	-0.0442951680289211	-0.0088387877761318	-0.179296414264943	-0.536135394479796	-0.077021613	-0.21710167	-0.012520803	0.054890195	0.145932988891655	0.1494663419700289	0.89297943149068	0.156210814467355	1.14444323	1.280610183	1.203209625
PBANKA_1114300	0.847441322	-0.183894828898105	-0.5323602462284917	-0.0109233319188822	-0.638534413893196	-0.296450155	-0.837257581	2.60325497	0.113568531	0.2678166560905049	0.298217101600339	0.508397994579539	0.0936533447956736	0.134370185	0.150143015	0.478800147
PBANKA_1114400	0.833000274	-1.703902340439738	-0.262064204406544	-8.09136939375306	-2.59102307977234	-8.704328731	-1.102473376	-0.588208963	0.106988232	0.7941224762242531	0.4817280147582029	0.690120291226045	0.640810376210651	0.554221742	0.709468393	0.93271866
PBANKA_1114700	0.971086792	-0.1578323297500191	-0.1525750089984419	-0.388474356988264	0.0047137223861259	-0.079907018	-0.167446828	0.485816204	0.051905506	0.2003031711255527	0.1850442782244739	0.0886813862494065	0.147626872210211	1.092435909	1.130605006	1.02496629
PBANKA_1115000	0.926004362	-0.2249907085446932	-0.4543248521845904	0.0650292716592105	0.0645164104392464	-0.213137738	-0.294149373	0.604938286	0.089922141	0.1298267962145591	0.1377889819463173	0.235639810558892	0.457706983689782	0.691369581	0.683632307	0.764132829
PBANKA_1115100	0.969091293	-0.1243927196014923	0.1461783314327825	-9.33132956049601	-7.63724260455959	-11.7477093	-2.784119431	0.808410189	0.055167226	0.1386346642273865	0.1410875533857131	0.0511233303274466	0.237984947298897	0.545611952	0.7137221	0.864987707
PBANKA_1115200	0.969526612	-0.2503158369126175	0.0853102253794919	-7.42267486200252	-7.26778794026016	-9.69225373	-0.581449477	-0.152583953	0.120421854	0.1567569908107021	0.2177247834061334	0.373570667455313	1.06537248693336	0.308491668	0.377185901	0.551496781
PBANKA_1115500	0.224384711			-3.83295463506339	-1.60254638251901	-1.192429953	1.975539854	1.754793104	0.045125048			0.225218601562967	0.256959276394519	0.929089865	0.947478587	1.192457556
PBANKA_1116000	0.949861419	0.1127678556566985	-0.1326957131663422	0.0506623664667889	-0.355578208599933	-0.233422387	-0.26813251	-0.788099722	0.098016608	0.6557885260496182	0.4655850214612165	0.0906766500194625	0.253649042876395	0.086573224	0.083734398	0.273203976
PBANKA_1116100	0.94123993	-0.1373068272403185	-0.2297450647344877	-0.971121222470394	-0.34783585340387	-0.298464672	-0.931012112	-0.588288295	0.05121376	0.1213758931768236	0.1771221543998187	0.523911638114768	1.005953663255	0.10406895	0.101116013	0.180246123
PBANKA_1116200	1.012776677					-0.830139308	-0.292053399	-0.743447473	0.028669683					0.136783321	0.134127943	0.086999999
PBANKA_1116300	0.896080781	-0.436209231880223	-0.3936731775286808	-8.13640009158766	0.287361876978098	-1.776240236	-0.37071708	-0.488453572	0.041366003	0.2690141489727196	0.2748234479780881	0.56168721617767	0.0931896633691413	0.085612343	0.088410327	0.17062299
PBANKA_1116900	1.016037116	0.2969458931434931	-0.0074893273348381	1.0351645012223	-0.295876349542965	-0.176442192	-0.263242909	-2.839657777	0.089305756	0.4436376565268071	0.5297133942608359	1.32511781358494	0.179838328484458	0.091365343	0.099959556	0.28420631
PBANKA_1117000	0.360878681					-0.292358635	-0.192117054	4.41124253	0.126230793					1.466321425	0.850055251	1.260858053
PBANKA_1117100	0.33990631			-2.70588418560526	-1.35041834693395	-0.031249879	-0.192117054	4.670372852	0.029224209			0.950309110907344	0.527807622917101	1.466321425	0.850055251	0.693044087
PBANKA_1117600	0.95839564	-0.1229894753198339	-0.080823206316798	-0.597892022720106	-0.345355680037407	0.116053153	-0.554637147	-0.389344372	0.099564403	0.2266556003645416	0.2136302690610172	0.169597962085859	0.105467590192828	0.075456699	0.072822926	0.26941315
PBANKA_1117700	0.860265394	0.3295334736797157	0.3912174297656326	-0.089538331818701	0.926747284821475	-0.896213169	-0.110797499	-1.875043574	0.064035417	0.2145996607743331	0.1897728832603684	0.184511861486306	0.268984599681213	0.165715679	0.182367187	0.360430286
PBANKA_1118500	0.771004097			-0.725735821543016	-2.79257351832175	-0.620785108	-1.321357784	2.130352462	0.073502441			0.147016066552402	0.22090414065337	0.219705384	0.3327932	0.470634293
PBANKA_1118700	0.971568128	-0.1430227225809585	-0.0908034952227006	-0.0206213288181911	0.385885797467786	-0.130809887	-0.395979201	-0.180143344	0.053633968	0.2481757333093582	0.3051709936332335	0.509925464505663	0.101558642105796	0.187127058	0.103138312	0.372541902
PBANKA_1119200	0.955897766	-1.251247234410723	-1.275187522609355	-1.82408657461296	-2.55167882167786	-1.569013788	-1.911074142	0.807242676	0.074437145	0.1751714873111164	0.1922584635418684	0.32741595315436	0.180217851955739	0.158879009	0.277630261	0.396378522
PBANKA_1119700	0.854915224	-0.4781342241718002	-0.1932945649520466	-2.98956776397924	-10.9684918102155	-2.407332289	1.223781348	-7.364910348	0.025336228	0.6576000890243571	0.6416763514406548	0.0753145617192149	0.725747828610977	0.974013438	0.660801533	1.027977025
PBANKA_1120100	0.899950785			-2.38769013943454	-0.251664278677398	-0.041494998	-1.840048752	-0.035674024	0.051725598			0.18252361706598	0.095097502246338	1.166329385	0.22648366	0.503348316
PBANKA_1120200	0.905020833	-0.1565093529415275	0.0365604811231927	0.130088597602862	-0.778279470157643	-0.278942274	-0.300738482	-0.066341179	0.082874829	0.3697427115388522	0.4416681289087148	0.0589150353823161	0.214976985447849	0.265585149	0.14740873	0.543085943
PBANKA_1120400	0.975750675	0.0443626212825006	-0.0523840328861022	-5.04801487681248	-0.175266573516574				0.086098477	0.1760051608330188	0.1300715998854408	0.528040085189807	0.247582711793926			
PBANKA_1120500	0.25778629								0.065260374							
PBANKA_1121000	0.944602729	-0.2480153527796613	-0.0338035791009198	-5.77495314310812	-0.060165890677987	-0.669563536	-1.329651667	-1.938422905	0.089535813	0.1818387427859743	0.2151853328520288	0.195938596357083	0.257732489973413	0.701533612	0.2021152	0.387144905
PBANKA_1121100	0.959064881	0.0208111805371241	0.1780710475604713	0.0995210445713773	0.0974526871773308	-0.992701304	-0.614766494	-1.373303315	0.073874463	0.2152955624203954	0.1934146843971998	0.321308402999763	0.185331668867651	0.411027197	0.201630342	0.784381795
PBANKA_1121200	1.007522273	-0.3613613509030806	-0.2302569771512699	-0.753369349699555	0.144291532966629	-0.211443843	-0.531171298	-3.021132808	0.067017969	0.2780414162502801	0.3884135475918826	0.59158489304539	0.540514640082361	0.158647602	0.141204509	0.242531394
PBANKA_1121400	0.901457455	-0.2579043304533646	-0.0631739100439978	-0.797472819426917	-1.59800697011889	-0.316778127	-0.328459186	-0.674088715	0.061909058	0.2681766252904196	0.2018183272132836	0.362458349859539	0.30985088970635	0.072603352	0.082634168	0.213796463
PBANKA_1121800	0.425138668								0.266510436							
PBANKA_1121900	0.8488166	0.3020665122512335	0.0545869125519782	0.3110730392653	-0.0616507725342122	-0.476984676	-0.225104195	-2.064046459	0.205524983	0.7311625290590411	0.7318708333203391	0.315026137775118	0.168943381875342	0.164292676	0.152303665	0.651665083
PBANKA_1122200	0.4203393			0.84766065991042	0.994584176889157	-1.005227059	-0.413364771	-1.184261967	0.072217864			0.232563466117953	0.240145841482101	0.347619701	0.212948542	1.053429441
PBANKA_1122300	1.047308531	-0.914924541540812	-0.89256819619108	1.2784856612926	0.322210859352318	-0.842559279	0.162942304	-10.53794032	0.070420065	0.2234865697390589	0.2848322859677059	0.0796210981267281	0.339632897388639	0.205701427	0.204198778	0.588983076
PBANKA_1122400	1.000922793	0.0479116333339957	0.159518225067329	-0.0398560241437309	0.0556769395774749	1.512975273	-3.50620355	-0.772744503	0.069979671	0.5014355486175752	0.4582740426990087	0.0716370583401961	0.365147742167118	0.456551703	0.470780784	0.469515173
PBANKA_1122700	0.225071436					-0.413767292	-0.192117054	6.45463536	0.037891776					1.466321425	0.850055251	0.830509896
PBANKA_1122800	0.391788369			-0.26740745172506	-2.86575824031535	-4.317202683	-2.100852034	6.801650135	0.05284372			0.21435025779238	0.794815971269115	0.509329039	0.529461288	1.095741952
PBANKA_1123100	1.000744329					-1.156258549	-0.904657435	-0.7222096	0.101807054					0.399838679	0.386236924	0.577860572
PBANKA_1123300	0.515223698					0.541522402	-0.042602932	2.057150206	0.312035075					0.778196626	0.722531596	1.672235623
PBANKA_1123800	0.55614402								0.520034231							
PBANKA_1123900	1.005663132	-0.3237936110495678	-0.2805166263012885	0.575670215300924	-0.381220126372358	-0.05117346	-0.743510546	-1.478064802	0.031823961	0.2163134880981792	0.2137869329818161	0.282078872143672	0.230102378751536	0.123860298	0.075004768	0.233640459
PBANKA_1124600	0.83681207	-0.7606556999813772	1.025790175419318	-6.11411426557344	-0.56711814582195	-1.651845379	-0.317081369	0.720436083	0.060596427	0.8533783814216418	0.6634602120436585	0.250394266181148	0.193697117813243	0.063460891	0.063883889	0.260954899
PBANKA_1124700	1.012128438	0.3848539931207399	0.4562673438011258	0.0467473072396074	-1.43204357943142	-0.213137738	-0.294149373	0.222672085	0.082737673	0.2872741003445644	0.2559448574389129	0.368736092110965	0.184244036296003	0.691369581	0.683632307	0.751444305
PBANKA_1124900	0.45633279			-4.91544751861265	-3.02353126017336	-6.933559379	-0.24220446	1.964574325	0.040396154			0.147604681735192	0.472367469885557	0.948556054	1.019026702	1.093943116
PBANKA_1125100	1.075776476	0.4528737615950404	0.6488808174231361	-0.310041082558748	0.676130484927254	-0.262555384	-0.407482093	-5.51253684	0.143060213	0.1881743817560648	0.1778627755955678	0.282423861020899	0.0859424813052518	0.044333932	0.040711083	0.408189622
PBANKA_1125300	0.978498716	0.6418994414160581	0.3378231200380143	0.279042486483121	-1.26923633222797	-0.320921744	-0.027195524	0.047315846	0.066638882	0.4621107673554238	0.1749699174959274	0.429832130669803	0.345593622460512	1.027467642	1.026799561	0.951591402
PBANKA_1126200	0.928118544	-0.1923683865258279	-0.0502946201772293	0.0327885668699686	0.150449228425555	-0.600408366	0.258313996	-0.04317585	0.04223299	0.2550619457017103	0.155548306101492	0.231004714918803	0.222785027429834	0.088092104	0.105679079	0.167076003
PBANKA_1126700	0.924236669	1.386171250940556	0.4280113121146836	0.218362893055134	0.0132892682694416	-1.893207092	-2.2957379	2.312732469	0.082073239	0.8553114230866626	0.4181482279189124	0.734366976794581	0.436081211454541	0.722171473	0.545809146	0.530953089
PBANKA_1126800	0.385417023					-0.031249879	-0.192117054	4.126523404	0.136895055					1.466321425	0.850055251	1.275054796
